_id,site_id,tree_subj,main_subj_ids,hadith_ids,url
654ba1770cb8be2664aea03e72247773,26924,لا يمس ذكره أثناء البول,[],"['bukhari-05307', 'bukhari-00153', 'bukhari-00152']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=26924
67204633246412f579181802e0c4cf50,363,يبلل يده اليسرى في الاستنجاء,[],"['bukhari-05307', 'bukhari-00153', 'bukhari-00152']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=363
8c4328e1c7b98df7de79201c76a120e8,408,الاستجمار بالحجر,[],"['bukhari-00154', 'bukhari-03647', 'bukhari-00155']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=408
74ea08cd6a93fe5234c700db0c998b1c,418,الاستنجاء والاستجمار بالروث,[],"['bukhari-00154', 'bukhari-03647', 'bukhari-00155']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=418
e6219fbc99515c40dbebc7a6d6fbc3d6,369,إنقاء المحل بثلاثة أحجار في الاستجمار,[],"['bukhari-00160', 'bukhari-00155', 'bukhari-00159']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=369
3b199dab8f8efd668742b757aa468f0e,22627,التثليث في الوضوء,[],"['bukhari-00156', 'bukhari-00196', 'bukhari-00183', 'bukhari-00157', 'bukhari-01832', 'bukhari-00189', 'bukhari-00188', 'bukhari-00194', 'bukhari-00158', 'bukhari-00184', 'bukhari-00162']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=22627
d9760ed21b1a06f5e57a06cdea145171,23567,صلاة ركعتين بعد الوضوء,[],"['bukhari-06069', 'bukhari-01098', 'bukhari-00158', 'bukhari-01832', 'bukhari-00162']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23567
658744797958ed4372493e15a2d3d07f,60,الترتيب بين الأعضاء في الوضوء,[],"['bukhari-00158', 'bukhari-01832', 'bukhari-00162']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=60
b704280eff1fab44f4db6bad85e313d7,66,غسل الكفين قبل إدخالهما في الإناء,[],"['bukhari-00183', 'bukhari-00196', 'bukhari-01832', 'bukhari-00189', 'bukhari-00188', 'bukhari-00160', 'bukhari-00158', 'bukhari-00184', 'bukhari-00162']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=66
75b5e0c0dda761319b60f88ee1c69b96,32587,غسل اليدين قبل إدخالهما في الإناء,[],"['bukhari-00262', 'bukhari-00254', 'bukhari-00256', 'bukhari-00259', 'bukhari-00263', 'bukhari-00245', 'bukhari-00160', 'bukhari-00272', 'bukhari-00277', 'bukhari-00269']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32587
6ea654dc0364df14357f59fff86d6298,23441,يوم التروية,[],"['bukhari-01571', 'bukhari-01430', 'bukhari-05362', 'bukhari-06417', 'bukhari-01493', 'bukhari-05395', 'bukhari-05513', 'bukhari-06419', 'bukhari-02855', 'bukhari-06420', 'bukhari-00164', 'bukhari-05361', 'bukhari-00231', 'bukhari-04334']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23441
9841315f5393719433d27e06f05fcfd8,26223,آداب التنعل,[],"['bukhari-05065', 'bukhari-00379', 'bukhari-05515', 'bukhari-05516', 'bukhari-01744', 'bukhari-01746', 'bukhari-05517', 'bukhari-00166', 'bukhari-05513', 'bukhari-05518', 'bukhari-05582', 'bukhari-00164', 'bukhari-05467', 'bukhari-00416', 'bukhari-05512']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=26223
d5106ac37474b55a8346a1d0f7d0b92f,32579,الوضوء في النعال,[],"['bukhari-05513', 'bukhari-02761', 'bukhari-05462', 'bukhari-00164']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32579
5ff70b0ce9b7d9999f730aeb87d86570,3284,مواقيت الحج المكانية,[],"['bukhari-01455', 'bukhari-06912', 'bukhari-01713', 'bukhari-01473', 'bukhari-05513', 'bukhari-01450', 'bukhari-01608', 'bukhari-01748', 'bukhari-01476', 'bukhari-00164', 'bukhari-01452', 'bukhari-01454', 'bukhari-01696', 'bukhari-01467', 'bukhari-02792', 'bukhari-01456', 'bukhari-03926', 'bukhari-01453', 'bukhari-01606', 'bukhari-01444', 'bukhari-01443', 'bukhari-03944', 'bukhari-01628', 'bukhari-01479', 'bukhari-01457', 'bukhari-01470']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3284
e619509dbcdf6b03b85a1d76e4078bff,3280,مواقيت الحج الزمانية,[],"['bukhari-01623', 'bukhari-06933', 'bukhari-01633', 'bukhari-06803', 'bukhari-01694', 'bukhari-01696', 'bukhari-01691', 'bukhari-02371', 'bukhari-05513', 'bukhari-01470', 'bukhari-01485', 'bukhari-00164', 'bukhari-00311', 'bukhari-02793']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3280
84e7e2a988c97329f9bc320b149d73de,3544,استلام الركن اليماني في الطواف,[],"['bukhari-01529', 'bukhari-05513', 'bukhari-01562', 'bukhari-00164', 'bukhari-01530', 'bukhari-01531']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=3544
093902c0a7084b1ba2823ce9ae444aec,74,التيامن في الوضوء,[],"['bukhari-05065', 'bukhari-01197', 'bukhari-05516', 'bukhari-01198', 'bukhari-00165', 'bukhari-00166', 'bukhari-05582', 'bukhari-01832', 'bukhari-00416']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=74
d43ec753c4432829d1bb5c73a56be7b0,280,البداءة بالشق الأيمن في الغسل,[],"['bukhari-05065', 'bukhari-01197', 'bukhari-05516', 'bukhari-00273', 'bukhari-01198', 'bukhari-00255', 'bukhari-00165', 'bukhari-00166', 'bukhari-05582', 'bukhari-00416']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=280
63793e4805c24e4414166ca4ed5e0d4c,2019,تغسيل المرأة,[],"['bukhari-01195', 'bukhari-01199', 'bukhari-01198', 'bukhari-01196', 'bukhari-01200', 'bukhari-01201', 'bukhari-00165', 'bukhari-01197']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=2019
30b29cab25c44f55fd14973a3d2172ea,2003,صفة غسل الميت,[],"['bukhari-01206', 'bukhari-01195', 'bukhari-01199', 'bukhari-01198', 'bukhari-01751', 'bukhari-01204', 'bukhari-01197', 'bukhari-01752', 'bukhari-01208', 'bukhari-01753', 'bukhari-01202', 'bukhari-01200', 'bukhari-01201', 'bukhari-01742', 'bukhari-01209', 'bukhari-01207', 'bukhari-01196', 'bukhari-01203', 'bukhari-00165']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=2003
0c8d7735d0238438f39fff0d5bdae664,330,تقديم اليمنى على اليسرى في التيمم,[],"['bukhari-05065', 'bukhari-05516', 'bukhari-00166', 'bukhari-05582', 'bukhari-00340', 'bukhari-00416']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=330
6d5c92eb26da4747d99bae7230b2128d,18329,الأكل باليمين,[],"['bukhari-05065', 'bukhari-05516', 'bukhari-00166', 'bukhari-05061', 'bukhari-05582', 'bukhari-00416']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=18329
9bffa0afe892893574d31018df1193b8,17532,ترجيل الشعر غبا,[],"['bukhari-05065', 'bukhari-05516', 'bukhari-00166', 'bukhari-06505', 'bukhari-05581', 'bukhari-05582', 'bukhari-05887', 'bukhari-05580', 'bukhari-00416']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17532
ba3e2057e3b6a72551858d76a5cde044,31023,نبع الماء بين أصابع النبي,[],"['bukhari-03380', 'bukhari-00167', 'bukhari-00197', 'bukhari-03383', 'bukhari-03921', 'bukhari-05316']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31023
0e4da692845e56194f10a2a9db26c5a1,31025,تكثير الماء ببركة النبي,[],"['bukhari-03382', 'bukhari-03380', 'bukhari-00167', 'bukhari-00197', 'bukhari-03384', 'bukhari-03381', 'bukhari-00337', 'bukhari-03383', 'bukhari-03921', 'bukhari-05316', 'bukhari-00192', 'bukhari-03919']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=31025
bdf47c49fb90d72809aac4a407f17aad,318,طلب الماء من شروط التيمم,[],"['bukhari-03380', 'bukhari-00167', 'bukhari-04332', 'bukhari-00337', 'bukhari-00330']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=318
e22304f0aa60da996b1261f7a53a04e8,30957,جمع عرق النبي وشعره,[],"['bukhari-00168', 'bukhari-05558', 'bukhari-05925', 'bukhari-05557', 'bukhari-00169']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30957
b5867f0e765a329f7342e36e6c81eab7,30952,صفة وجه النبي وشعره,[],"['bukhari-03728', 'bukhari-05573', 'bukhari-05558', 'bukhari-00253', 'bukhari-02870', 'bukhari-05557', 'bukhari-00169', 'bukhari-03365', 'bukhari-03359', 'bukhari-05555', 'bukhari-05564', 'bukhari-03356', 'bukhari-05560', 'bukhari-03357', 'bukhari-05565', 'bukhari-03355', 'bukhari-03363', 'bukhari-05566', 'bukhari-00168', 'bukhari-05567', 'bukhari-00249', 'bukhari-05563', 'bukhari-05561', 'bukhari-05556', 'bukhari-05568', 'bukhari-03358', 'bukhari-03353', 'bukhari-03352']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30952
d4837023b4d6fb9a7b5648925641f5da,26978,سؤر الكلب,[],['bukhari-00170'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=26978
f8e3ba8228b9c05efd21d5b5a49ea607,25938,تطهير ما لاقته نجاسة الكلب والخنزير,[],['bukhari-00170'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=25938
bad0de9233bb6e09356c9e7685b347a3,20071,الرفق بالحيوان بتقديم الطعام والشراب له,[],"['bukhari-02236', 'bukhari-05666', 'bukhari-02235', 'bukhari-03280', 'bukhari-03143', 'bukhari-02334', 'bukhari-02234', 'bukhari-00172', 'bukhari-05663', 'bukhari-02195', 'bukhari-03140']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=20071
f26dcedda501bccc3f1ea938a60f1c53,32766,مرور الكلب في المسجد,[],['bukhari-00172'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32766
fe5d8ad9a15f4f0ea9c4cad7d83f6620,32768,تبول الكلاب في المسجد,[],['bukhari-00172'],https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32768
7bbf1f5ebb623348546a733cd87613ca,33090,البسملة عند الصيد,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05166', 'bukhari-01949', 'bukhari-05168', 'bukhari-06962', 'bukhari-05167', 'bukhari-05159', 'bukhari-05170', 'bukhari-05161', 'bukhari-05177', 'bukhari-05158']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33090
c7c65ff4ef9d7893b48b896272fa4cce,17069,من شروط الصائد أن يسمي الله تعالى عند الإرسال أو الرمي,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05166', 'bukhari-01949', 'bukhari-05168', 'bukhari-06962', 'bukhari-05167', 'bukhari-05159', 'bukhari-05170', 'bukhari-05161', 'bukhari-05177', 'bukhari-05158']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17069
d158cfef159c7d27d3e48a0c886d3391,17140,عض الكلب للصيد,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05168', 'bukhari-05167', 'bukhari-05166']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=17140
b8179feecb55ab6a8062b04113d42f3c,33263,الكلب المعلم,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05158', 'bukhari-05168', 'bukhari-05160', 'bukhari-06962', 'bukhari-05159', 'bukhari-05170', 'bukhari-05161', 'bukhari-05177', 'bukhari-05166']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33263
45280c40aa2c9a07b88d28447298219f,33265,قتل الكلب للصيد,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05158', 'bukhari-05168', 'bukhari-05160', 'bukhari-05167', 'bukhari-05159', 'bukhari-05170', 'bukhari-05161', 'bukhari-05177', 'bukhari-05166']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33265
6b7cbab73b695ea53b7c746d62f4a08d,33266,وجود كلب آخر مع الصيد,[],"['bukhari-00173', 'bukhari-05169', 'bukhari-05166', 'bukhari-01949', 'bukhari-05168', 'bukhari-05167', 'bukhari-05159', 'bukhari-05158']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=33266
4a8b1594b9a6914ef2f819391c4b7b9d,23842,فضل انتظار الصلاة في المسجد,[],"['bukhari-02013', 'bukhari-00434', 'bukhari-06910', 'bukhari-00824', 'bukhari-00826', 'bukhari-01357', 'bukhari-00613', 'bukhari-00629', 'bukhari-00628', 'bukhari-00465', 'bukhari-06069', 'bukhari-00541', 'bukhari-00614', 'bukhari-00174', 'bukhari-06421', 'bukhari-00544', 'bukhari-00620', 'bukhari-00271']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=23842
b2cc2c3f0dd7d7d76dad83d3ce56a3fd,557,نجاسة المني,[],"['bukhari-00177', 'bukhari-00227', 'bukhari-00230', 'bukhari-00229', 'bukhari-00288', 'bukhari-00228']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=557
b44eb64ee4c7f36959df7bd46696ba9a,249,خروج المني,[],"['bukhari-00288', 'bukhari-00178', 'bukhari-05770', 'bukhari-00278', 'bukhari-00289', 'bukhari-00177']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=249
43abd85bfcb02feef9e4a4901f09f7ec,32594,تأخير الجنب الغسل,[],"['bukhari-01830', 'bukhari-01829', 'bukhari-00178', 'bukhari-00282', 'bukhari-00283', 'bukhari-00285', 'bukhari-00281', 'bukhari-00286', 'bukhari-00284', 'bukhari-00279', 'bukhari-01825']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32594
34e28244cb654518d2df7cf7724d4ffd,32596,خروج الجنب من البيت,[],"['bukhari-00267', 'bukhari-00613', 'bukhari-00271', 'bukhari-00264', 'bukhari-00279', 'bukhari-00281', 'bukhari-00178', 'bukhari-00614']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32596
fe3f8fe00079aa151f27cb66f4135c58,32597,مخالطة الجنب للناس,[],"['bukhari-00281', 'bukhari-00178', 'bukhari-00279']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32597
bc5aab6810f3e7383ad55d298e8d249a,22629,ترك الاستعانة بغيره في الوضوء,[],"['bukhari-00180', 'bukhari-00200', 'bukhari-00356', 'bukhari-04895', 'bukhari-00381', 'bukhari-05463', 'bukhari-03647', 'bukhari-04631', 'bukhari-00203', 'bukhari-02336', 'bukhari-02761', 'bukhari-05462']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=22629
c6115681963583b2ba7f75484a9c2b71,499,مدة المسح على الخفين,[],"['bukhari-00180', 'bukhari-00200', 'bukhari-00356', 'bukhari-00381', 'bukhari-05463', 'bukhari-00380', 'bukhari-02761', 'bukhari-05462']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=499
ee0ea92a6f41ed5ab4495b4b1c1873eb,245,قراءة القرآن للمحدث,[],"['bukhari-04294', 'bukhari-01140', 'bukhari-00947', 'bukhari-04296', 'bukhari-00181', 'bukhari-04293', 'bukhari-04295']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=245
41261355631bf97f89e2a56f81204370,32261,قراءة القرآن ليلا,[],"['bukhari-04294', 'bukhari-00947', 'bukhari-01140', 'bukhari-07091', 'bukhari-07090', 'bukhari-04296', 'bukhari-00181', 'bukhari-04293', 'bukhari-04738', 'bukhari-06805', 'bukhari-05861', 'bukhari-04295']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32261
dbef11d5d5f934e7b9653d1e41f5c73e,1236,وقت صلاة الوتر,[],"['bukhari-00947', 'bukhari-01071', 'bukhari-00948', 'bukhari-00952', 'bukhari-00950', 'bukhari-01880', 'bukhari-00460', 'bukhari-01089', 'bukhari-00693', 'bukhari-01140', 'bukhari-00181', 'bukhari-01086', 'bukhari-04295', 'bukhari-00951', 'bukhari-01908', 'bukhari-00461', 'bukhari-03553', 'bukhari-01058', 'bukhari-00954', 'bukhari-00946', 'bukhari-04294', 'bukhari-00953', 'bukhari-00882', 'bukhari-04296', 'bukhari-00949', 'bukhari-01124']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1236
ac842b3b16eda4301eca14870bc05e4c,1098,صفة سنة الفجر,[],"['bukhari-01111', 'bukhari-00593', 'bukhari-01140', 'bukhari-01119', 'bukhari-00600', 'bukhari-01112', 'bukhari-00950', 'bukhari-00594', 'bukhari-00181', 'bukhari-04296', 'bukhari-04295']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1098
5922631424981e34340d60aeb38cc498,206,زوال العقل,[],"['bukhari-01005', 'bukhari-00182', 'bukhari-05957']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=206
e59460483d5e134c0572393d0cc60c9c,1180,كيفية صلاة الكسوف والخسوف,[],"['bukhari-04901', 'bukhari-01007', 'bukhari-01015', 'bukhari-01009', 'bukhari-00993', 'bukhari-01004', 'bukhari-05448', 'bukhari-01016', 'bukhari-01014', 'bukhari-03031', 'bukhari-01002', 'bukhari-00421', 'bukhari-01010', 'bukhari-00997', 'bukhari-01005', 'bukhari-01000', 'bukhari-00999', 'bukhari-00182', 'bukhari-01003', 'bukhari-00998']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=1180
f145b7bf86c24a2411db64bf6491df67,28186,صفة مسح الرأس,[],"['bukhari-00183', 'bukhari-00196', 'bukhari-00189', 'bukhari-00188', 'bukhari-00194', 'bukhari-00184']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=28186
634f9cbca264bf503f63aa166e65e9ed,32581,تجديد الاغتراف لكل عضو في الوضوء,[],"['bukhari-00196', 'bukhari-00189', 'bukhari-00184']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=32581
6f40d143bfb5528c77dbf6d7b6b95879,30958,بصاق النبي,[],"['bukhari-00185', 'bukhari-02847', 'bukhari-03498', 'bukhari-00193', 'bukhari-00186', 'bukhari-04073', 'bukhari-05993', 'bukhari-03973', 'bukhari-02783']",https://www.islamweb.net/ar/library/maktaba/nindex.php?page=treesubj&link=30958
